id_aluno,id_municipio,id_escola,alfabetizado,uf,regiao,rede,prob_alfabetizado,pred_alfabetizado
52030592,5212501,60041354,0,GO,Centro-Oeste,3,0.701748286006862,1
52073721,5212501,60041354,1,GO,Centro-Oeste,3,0.701748286006862,1
52030598,5212501,60041354,1,GO,Centro-Oeste,3,0.701748286006862,1
52030665,5212501,60041357,1,GO,Centro-Oeste,3,0.701748286006862,1
52030729,5212501,60041358,1,GO,Centro-Oeste,3,0.701748286006862,1
52030741,5212501,60041358,1,GO,Centro-Oeste,3,0.701748286006862,1
52030749,5212501,60041358,1,GO,Centro-Oeste,3,0.701748286006862,1
52030708,5212501,60041358,1,GO,Centro-Oeste,3,0.701748286006862,1
52030731,5212501,60041358,1,GO,Centro-Oeste,3,0.701748286006862,1
52073731,5212501,60041358,1,GO,Centro-Oeste,3,0.701748286006862,1
52030711,5212501,60041358,0,GO,Centro-Oeste,3,0.701748286006862,1
52030721,5212501,60041358,0,GO,Centro-Oeste,3,0.701748286006862,1
52030764,5212501,60041358,1,GO,Centro-Oeste,3,0.701748286006862,1
52073735,5212501,60041359,1,GO,Centro-Oeste,3,0.701748286006862,1
52030768,5212501,60041359,0,GO,Centro-Oeste,3,0.701748286006862,1
52030774,5212501,60041359,1,GO,Centro-Oeste,3,0.701748286006862,1
52030792,5212501,60041359,0,GO,Centro-Oeste,3,0.701748286006862,1
52077039,5212501,60041359,0,GO,Centro-Oeste,3,0.701748286006862,1
52030812,5212501,60041360,1,GO,Centro-Oeste,3,0.701748286006862,1
52030813,5212501,60041360,0,GO,Centro-Oeste,3,0.701748286006862,1
52030829,5212501,60041360,0,GO,Centro-Oeste,3,0.701748286006862,1
52030846,5212501,60041361,0,GO,Centro-Oeste,3,0.701748286006862,1
52030850,5212501,60041361,1,GO,Centro-Oeste,3,0.701748286006862,1
52030845,5212501,60041361,1,GO,Centro-Oeste,3,0.701748286006862,1
52030898,5212501,60041363,0,GO,Centro-Oeste,3,0.701748286006862,1
52030896,5212501,60041363,0,GO,Centro-Oeste,3,0.701748286006862,1
52030879,5212501,60041363,1,GO,Centro-Oeste,3,0.701748286006862,1
52030946,5212501,60041366,0,GO,Centro-Oeste,3,0.701748286006862,1
52030969,5212501,60041366,1,GO,Centro-Oeste,3,0.701748286006862,1
52030949,5212501,60041366,0,GO,Centro-Oeste,3,0.701748286006862,1
52030966,5212501,60041366,0,GO,Centro-Oeste,3,0.701748286006862,1
52030958,5212501,60041366,1,GO,Centro-Oeste,3,0.701748286006862,1
52030959,5212501,60041366,0,GO,Centro-Oeste,3,0.701748286006862,1
52030962,5212501,60041366,0,GO,Centro-Oeste,3,0.701748286006862,1
52031195,5212501,60041371,0,GO,Centro-Oeste,3,0.701748286006862,1
52031209,5212501,60041371,0,GO,Centro-Oeste,3,0.701748286006862,1
52031179,5212501,60041371,0,GO,Centro-Oeste,3,0.701748286006862,1
52031199,5212501,60041371,1,GO,Centro-Oeste,3,0.701748286006862,1
52031208,5212501,60041371,1,GO,Centro-Oeste,3,0.701748286006862,1
52031371,5212501,60041372,0,GO,Centro-Oeste,3,0.701748286006862,1
52031368,5212501,60041372,1,GO,Centro-Oeste,3,0.701748286006862,1
52031356,5212501,60041372,1,GO,Centro-Oeste,3,0.701748286006862,1
52031370,5212501,60041372,1,GO,Centro-Oeste,3,0.701748286006862,1
52031478,5212501,60041377,0,GO,Centro-Oeste,3,0.701748286006862,1
52070571,5215603,60041379,1,GO,Centro-Oeste,3,0.6698427571138512,1
52070567,5215603,60041379,1,GO,Centro-Oeste,3,0.6698427571138512,1
52070561,5215603,60041379,1,GO,Centro-Oeste,3,0.6698427571138512,1
52070563,5215603,60041379,1,GO,Centro-Oeste,3,0.6698427571138512,1
52070626,5215603,60041381,0,GO,Centro-Oeste,3,0.6698427571138512,1
52070655,5215603,60041381,1,GO,Centro-Oeste,3,0.6698427571138512,1
52070637,5215603,60041381,1,GO,Centro-Oeste,3,0.6698427571138512,1
52076094,5215603,60041381,1,GO,Centro-Oeste,3,0.6698427571138512,1
52070642,5215603,60041381,0,GO,Centro-Oeste,3,0.6698427571138512,1
52070641,5215603,60041381,1,GO,Centro-Oeste,3,0.6698427571138512,1
52070629,5215603,60041381,0,GO,Centro-Oeste,3,0.6698427571138512,1
52014883,5217302,60041383,1,GO,Centro-Oeste,3,0.80756472411475,1
52014886,5217302,60041383,1,GO,Centro-Oeste,3,0.80756472411475,1
52014874,5217302,60041383,0,GO,Centro-Oeste,3,0.80756472411475,1
52015013,5217302,60041385,0,GO,Centro-Oeste,3,0.80756472411475,1
52014960,5217302,60041385,1,GO,Centro-Oeste,3,0.80756472411475,1
52015026,5217302,60041385,1,GO,Centro-Oeste,3,0.80756472411475,1
52014966,5217302,60041385,1,GO,Centro-Oeste,3,0.80756472411475,1
52014962,5217302,60041385,0,GO,Centro-Oeste,3,0.80756472411475,1
52015018,5217302,60041385,1,GO,Centro-Oeste,3,0.80756472411475,1
52014976,5217302,60041385,1,GO,Centro-Oeste,3,0.80756472411475,1
52015011,5217302,60041385,1,GO,Centro-Oeste,3,0.80756472411475,1
52014975,5217302,60041385,1,GO,Centro-Oeste,3,0.80756472411475,1
52014961,5217302,60041385,1,GO,Centro-Oeste,3,0.80756472411475,1
52015012,5217302,60041385,1,GO,Centro-Oeste,3,0.80756472411475,1
52061569,5217609,60041393,1,GO,Centro-Oeste,3,0.7362385751662761,1
52056643,5213103,60041436,0,GO,Centro-Oeste,3,0.8265172843480213,1
52056645,5213103,60041436,1,GO,Centro-Oeste,3,0.8265172843480213,1
52056632,5213103,60041436,0,GO,Centro-Oeste,3,0.8265172843480213,1
52056738,5213103,60041438,0,GO,Centro-Oeste,3,0.8265172843480213,1
52056731,5213103,60041438,1,GO,Centro-Oeste,3,0.8265172843480213,1
52056735,5213103,60041438,1,GO,Centro-Oeste,3,0.8265172843480213,1
52056995,5213103,60041440,1,GO,Centro-Oeste,3,0.8265172843480213,1
52056985,5213103,60041440,1,GO,Centro-Oeste,3,0.8265172843480213,1
52075216,5213103,60041440,1,GO,Centro-Oeste,3,0.8265172843480213,1
52056996,5213103,60041440,1,GO,Centro-Oeste,3,0.8265172843480213,1
52057031,5213103,60041440,1,GO,Centro-Oeste,3,0.8265172843480213,1
52057100,5213103,60041441,1,GO,Centro-Oeste,3,0.8265172843480213,1
52057094,5213103,60041441,1,GO,Centro-Oeste,3,0.8265172843480213,1
52057083,5213103,60041441,1,GO,Centro-Oeste,3,0.8265172843480213,1
52045742,5216403,60041489,0,GO,Centro-Oeste,3,0.6864979272063434,1
52045755,5216403,60041489,1,GO,Centro-Oeste,3,0.6864979272063434,1
52045778,5216403,60041489,1,GO,Centro-Oeste,3,0.6864979272063434,1
52045766,5216403,60041489,1,GO,Centro-Oeste,3,0.6864979272063434,1
52045759,5216403,60041489,1,GO,Centro-Oeste,3,0.6864979272063434,1
52045739,5216403,60041489,1,GO,Centro-Oeste,3,0.6864979272063434,1
52045747,5216403,60041489,0,GO,Centro-Oeste,3,0.6864979272063434,1
52045744,5216403,60041489,1,GO,Centro-Oeste,3,0.6864979272063434,1
52045758,5216403,60041489,1,GO,Centro-Oeste,3,0.6864979272063434,1
52039402,5211503,60041518,1,GO,Centro-Oeste,3,0.8285485307759674,1
52039416,5211503,60041518,0,GO,Centro-Oeste,3,0.8285485307759674,1
52039403,5211503,60041518,1,GO,Centro-Oeste,3,0.8285485307759674,1
52039365,5211503,60041518,1,GO,Centro-Oeste,3,0.8285485307759674,1
52039388,5211503,60041518,1,GO,Centro-Oeste,3,0.8285485307759674,1
52039359,5211503,60041518,0,GO,Centro-Oeste,3,0.8285485307759674,1
52074214,5211503,60041518,0,GO,Centro-Oeste,3,0.8285485307759674,1
52039376,5211503,60041518,1,GO,Centro-Oeste,3,0.8285485307759674,1
52074231,5211503,60041521,0,GO,Centro-Oeste,3,0.8285485307759674,1
52039604,5211503,60041521,0,GO,Centro-Oeste,3,0.8285485307759674,1
52039620,5211503,60041521,1,GO,Centro-Oeste,3,0.8285485307759674,1
52039827,5211503,60041523,0,GO,Centro-Oeste,3,0.8285485307759674,1
52039837,5211503,60041523,1,GO,Centro-Oeste,3,0.8285485307759674,1
52039828,5211503,60041523,0,GO,Centro-Oeste,3,0.8285485307759674,1
52039824,5211503,60041523,1,GO,Centro-Oeste,3,0.8285485307759674,1
52074260,5211503,60041526,1,GO,Centro-Oeste,3,0.8285485307759674,1
52040093,5211503,60041526,0,GO,Centro-Oeste,3,0.8285485307759674,1
52040096,5211503,60041526,1,GO,Centro-Oeste,3,0.8285485307759674,1
52040103,5211503,60041526,1,GO,Centro-Oeste,3,0.8285485307759674,1
52040111,5211503,60041526,1,GO,Centro-Oeste,3,0.8285485307759674,1
52040148,5211503,60041527,0,GO,Centro-Oeste,3,0.8285485307759674,1
52040159,5211503,60041527,1,GO,Centro-Oeste,3,0.8285485307759674,1
52040141,5211503,60041527,0,GO,Centro-Oeste,3,0.8285485307759674,1
52040149,5211503,60041527,1,GO,Centro-Oeste,3,0.8285485307759674,1
52040117,5211503,60041527,0,GO,Centro-Oeste,3,0.8285485307759674,1
52040132,5211503,60041527,1,GO,Centro-Oeste,3,0.8285485307759674,1
52044715,5218789,60041545,1,GO,Centro-Oeste,3,0.822641479286659,1
52044680,5218789,60041545,1,GO,Centro-Oeste,3,0.822641479286659,1
52044716,5218789,60041545,1,GO,Centro-Oeste,3,0.822641479286659,1
52044699,5218789,60041545,1,GO,Centro-Oeste,3,0.822641479286659,1
52074558,5218789,60041545,1,GO,Centro-Oeste,3,0.822641479286659,1
52044693,5218789,60041545,1,GO,Centro-Oeste,3,0.822641479286659,1
52055853,5222054,60041546,1,GO,Centro-Oeste,3,0.8566198548918379,1
52055864,5222054,60041546,1,GO,Centro-Oeste,3,0.8566198548918379,1
52023825,5205109,60041577,0,GO,Centro-Oeste,3,0.7373239828844721,1
52076489,5205109,60041577,0,GO,Centro-Oeste,3,0.7373239828844721,1
52023820,5205109,60041577,0,GO,Centro-Oeste,3,0.7373239828844721,1
52048919,5204102,60041594,1,GO,Centro-Oeste,3,0.798954307738314,1
52048929,5204102,60041594,0,GO,Centro-Oeste,3,0.798954307738314,1
52048916,5204102,60041594,1,GO,Centro-Oeste,3,0.798954307738314,1
52048911,5204102,60041594,1,GO,Centro-Oeste,3,0.798954307738314,1
52048923,5204102,60041594,1,GO,Centro-Oeste,3,0.798954307738314,1
52031545,5212501,60041617,1,GO,Centro-Oeste,3,0.701748286006862,1
52031549,5212501,60041617,1,GO,Centro-Oeste,3,0.701748286006862,1
52054760,5221601,60041622,1,GO,Centro-Oeste,3,0.8228674685325258,1
52054755,5221601,60041622,1,GO,Centro-Oeste,3,0.8228674685325258,1
52054762,5221601,60041622,1,GO,Centro-Oeste,3,0.8228674685325258,1
52054808,5221601,60041624,1,GO,Centro-Oeste,3,0.8228674685325258,1
52054822,5221601,60041624,1,GO,Centro-Oeste,3,0.8228674685325258,1
52054792,5221601,60041624,1,GO,Centro-Oeste,3,0.8228674685325258,1
52054796,5221601,60041624,1,GO,Centro-Oeste,3,0.8228674685325258,1
52054774,5221601,60041624,1,GO,Centro-Oeste,3,0.8228674685325258,1
52054797,5221601,60041624,1,GO,Centro-Oeste,3,0.8228674685325258,1
52054793,5221601,60041624,1,GO,Centro-Oeste,3,0.8228674685325258,1
52031571,5212501,60041640,0,GO,Centro-Oeste,3,0.701748286006862,1
52031562,5212501,60041640,1,GO,Centro-Oeste,3,0.701748286006862,1
52031553,5212501,60041640,1,GO,Centro-Oeste,3,0.701748286006862,1
52031566,5212501,60041640,0,GO,Centro-Oeste,3,0.701748286006862,1
52031612,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031627,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031623,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031646,5212501,60041642,0,GO,Centro-Oeste,3,0.701748286006862,1
52031614,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031635,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031642,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031611,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031613,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031647,5212501,60041642,0,GO,Centro-Oeste,3,0.701748286006862,1
52031636,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031616,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031605,5212501,60041642,1,GO,Centro-Oeste,3,0.701748286006862,1
52031746,5212501,60041646,1,GO,Centro-Oeste,3,0.701748286006862,1
52031744,5212501,60041646,1,GO,Centro-Oeste,3,0.701748286006862,1
52012329,5201108,60041653,1,GO,Centro-Oeste,3,0.8107466420609758,1
52035500,5201603,60041655,1,GO,Centro-Oeste,3,0.8548147070783895,1
52035506,5201603,60041655,1,GO,Centro-Oeste,3,0.8548147070783895,1
52035503,5201603,60041655,1,GO,Centro-Oeste,3,0.8548147070783895,1
52057812,5203302,60041664,1,GO,Centro-Oeste,3,0.6814301841973569,1
52057820,5203302,60041664,1,GO,Centro-Oeste,3,0.6814301841973569,1
52057801,5203302,60041664,1,GO,Centro-Oeste,3,0.6814301841973569,1
52057811,5203302,60041664,1,GO,Centro-Oeste,3,0.6814301841973569,1
52057815,5203302,60041664,0,GO,Centro-Oeste,3,0.6814301841973569,1
52057798,5203302,60041664,1,GO,Centro-Oeste,3,0.6814301841973569,1
52050021,5205059,60041675,1,GO,Centro-Oeste,3,0.8076869372099685,1
52074858,5205059,60041675,1,GO,Centro-Oeste,3,0.8076869372099685,1
52050001,5205059,60041675,1,GO,Centro-Oeste,3,0.8076869372099685,1
52050034,5205059,60041675,1,GO,Centro-Oeste,3,0.8076869372099685,1
52040242,5211503,60041676,0,GO,Centro-Oeste,3,0.8285485307759674,1
52040238,5211503,60041676,1,GO,Centro-Oeste,3,0.8285485307759674,1
52040234,5211503,60041676,0,GO,Centro-Oeste,3,0.8285485307759674,1
52040233,5211503,60041676,1,GO,Centro-Oeste,3,0.8285485307759674,1
52061686,5217609,60041679,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061692,5217609,60041679,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061690,5217609,60041679,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061695,5217609,60041679,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061794,5217609,60041690,0,GO,Centro-Oeste,3,0.7362385751662761,1
52061808,5217609,60041690,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061801,5217609,60041690,0,GO,Centro-Oeste,3,0.7362385751662761,1
52061800,5217609,60041690,1,GO,Centro-Oeste,3,0.7362385751662761,1
52073932,5221403,60041695,0,GO,Centro-Oeste,3,0.728585307854388,1
52033858,5221403,60041695,0,GO,Centro-Oeste,3,0.728585307854388,1
52033856,5221403,60041695,1,GO,Centro-Oeste,3,0.728585307854388,1
52033922,5221403,60041696,1,GO,Centro-Oeste,3,0.728585307854388,1
52033910,5221403,60041696,1,GO,Centro-Oeste,3,0.728585307854388,1
52074697,5221809,60041697,1,GO,Centro-Oeste,3,0.8438538495551783,1
52047175,5221809,60041697,1,GO,Centro-Oeste,3,0.8438538495551783,1
52031832,5212501,60041701,1,GO,Centro-Oeste,3,0.701748286006862,1
52031857,5212501,60041701,1,GO,Centro-Oeste,3,0.701748286006862,1
52031859,5212501,60041701,1,GO,Centro-Oeste,3,0.701748286006862,1
52031821,5212501,60041701,0,GO,Centro-Oeste,3,0.701748286006862,1
52031869,5212501,60041701,0,GO,Centro-Oeste,3,0.701748286006862,1
52031841,5212501,60041701,0,GO,Centro-Oeste,3,0.701748286006862,1
52031812,5212501,60041701,1,GO,Centro-Oeste,3,0.701748286006862,1
52031852,5212501,60041701,1,GO,Centro-Oeste,3,0.701748286006862,1
52031822,5212501,60041701,0,GO,Centro-Oeste,3,0.701748286006862,1
52031863,5212501,60041701,1,GO,Centro-Oeste,3,0.701748286006862,1
52031819,5212501,60041701,0,GO,Centro-Oeste,3,0.701748286006862,1
52031855,5212501,60041701,1,GO,Centro-Oeste,3,0.701748286006862,1
52031849,5212501,60041701,0,GO,Centro-Oeste,3,0.701748286006862,1
52031795,5212501,60041701,1,GO,Centro-Oeste,3,0.701748286006862,1
52075533,5217609,60041714,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061895,5217609,60041714,0,GO,Centro-Oeste,3,0.7362385751662761,1
52061900,5217609,60041714,0,GO,Centro-Oeste,3,0.7362385751662761,1
52028254,5202155,60041724,1,GO,Centro-Oeste,3,0.6092491495934181,1
52028236,5202155,60041724,1,GO,Centro-Oeste,3,0.6092491495934181,1
52028251,5202155,60041724,1,GO,Centro-Oeste,3,0.6092491495934181,1
52028255,5202155,60041724,0,GO,Centro-Oeste,3,0.6092491495934181,1
52028248,5202155,60041724,1,GO,Centro-Oeste,3,0.6092491495934181,1
52057533,5216452,60041729,1,GO,Centro-Oeste,3,0.8234353802343812,1
52057527,5216452,60041729,0,GO,Centro-Oeste,3,0.8234353802343812,1
52057523,5216452,60041729,1,GO,Centro-Oeste,3,0.8234353802343812,1
52057543,5216452,60041729,0,GO,Centro-Oeste,3,0.8234353802343812,1
52057560,5216452,60041729,0,GO,Centro-Oeste,3,0.8234353802343812,1
52012343,5201108,60041732,1,GO,Centro-Oeste,3,0.8107466420609758,1
52012353,5201108,60041732,1,GO,Centro-Oeste,3,0.8107466420609758,1
52012352,5201108,60041732,1,GO,Centro-Oeste,3,0.8107466420609758,1
52012341,5201108,60041732,1,GO,Centro-Oeste,3,0.8107466420609758,1
52012345,5201108,60041732,1,GO,Centro-Oeste,3,0.8107466420609758,1
52012334,5201108,60041732,0,GO,Centro-Oeste,3,0.8107466420609758,1
52050088,5213756,60041748,1,GO,Centro-Oeste,3,0.7087001481838586,1
52050113,5213756,60041748,1,GO,Centro-Oeste,3,0.7087001481838586,1
52050078,5213756,60041748,1,GO,Centro-Oeste,3,0.7087001481838586,1
52050064,5213756,60041748,1,GO,Centro-Oeste,3,0.7087001481838586,1
52050094,5213756,60041748,1,GO,Centro-Oeste,3,0.7087001481838586,1
52050043,5213756,60041748,1,GO,Centro-Oeste,3,0.7087001481838586,1
52050104,5213756,60041748,0,GO,Centro-Oeste,3,0.7087001481838586,1
52050077,5213756,60041748,1,GO,Centro-Oeste,3,0.7087001481838586,1
52045294,5214408,60041751,1,GO,Centro-Oeste,3,0.8131883004977076,1
52045292,5214408,60041751,1,GO,Centro-Oeste,3,0.8131883004977076,1
52045303,5214408,60041751,1,GO,Centro-Oeste,3,0.8131883004977076,1
52045299,5214408,60041751,1,GO,Centro-Oeste,3,0.8131883004977076,1
52045300,5214408,60041751,1,GO,Centro-Oeste,3,0.8131883004977076,1
52045297,5214408,60041751,1,GO,Centro-Oeste,3,0.8131883004977076,1
52021396,5209705,60041761,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021379,5209705,60041761,0,GO,Centro-Oeste,3,0.7926917014371814,1
52021386,5209705,60041761,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021383,5209705,60041761,0,GO,Centro-Oeste,3,0.7926917014371814,1
52021381,5209705,60041761,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021401,5209705,60041761,1,GO,Centro-Oeste,3,0.7926917014371814,1
52055315,5221080,60041764,1,GO,Centro-Oeste,3,0.5334052561948226,1
52055296,5221080,60041764,1,GO,Centro-Oeste,3,0.5334052561948226,1
52055301,5221080,60041764,0,GO,Centro-Oeste,3,0.5334052561948226,1
52055293,5221080,60041764,1,GO,Centro-Oeste,3,0.5334052561948226,1
52055311,5221080,60041764,1,GO,Centro-Oeste,3,0.5334052561948226,1
52055313,5221080,60041764,0,GO,Centro-Oeste,3,0.5334052561948226,1
52055297,5221080,60041764,1,GO,Centro-Oeste,3,0.5334052561948226,1
52055331,5221080,60041765,1,GO,Centro-Oeste,3,0.5334052561948226,1
52058939,5200159,60041769,1,GO,Centro-Oeste,3,0.8415634362046434,1
52021483,5209705,60041775,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021426,5209705,60041775,1,GO,Centro-Oeste,3,0.7926917014371814,1
52073150,5209705,60041775,0,GO,Centro-Oeste,3,0.7926917014371814,1
52021430,5209705,60041775,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021498,5209705,60041775,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021457,5209705,60041775,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021466,5209705,60041775,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021416,5209705,60041775,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021420,5209705,60041775,0,GO,Centro-Oeste,3,0.7926917014371814,1
52021432,5209705,60041775,1,GO,Centro-Oeste,3,0.7926917014371814,1
52021464,5209705,60041775,0,GO,Centro-Oeste,3,0.7926917014371814,1
52058589,5200134,60041787,1,GO,Centro-Oeste,3,0.6927124593620871,1
52058607,5200134,60041787,1,GO,Centro-Oeste,3,0.6927124593620871,1
52061934,5217609,60041795,0,GO,Centro-Oeste,3,0.7362385751662761,1
52061973,5217609,60041795,0,GO,Centro-Oeste,3,0.7362385751662761,1
52061982,5217609,60041795,1,GO,Centro-Oeste,3,0.7362385751662761,1
52075537,5217609,60041795,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061935,5217609,60041795,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061977,5217609,60041795,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061944,5217609,60041795,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061930,5217609,60041795,1,GO,Centro-Oeste,3,0.7362385751662761,1
52061936,5217609,60041795,1,GO,Centro-Oeste,3,0.7362385751662761,1
52045883,5221908,60041813,1,GO,Centro-Oeste,3,0.9591637255705111,1
52045862,5221908,60041813,1,GO,Centro-Oeste,3,0.9591637255705111,1
52045875,5221908,60041813,1,GO,Centro-Oeste,3,0.9591637255705111,1
52034017,5221403,60041820,1,GO,Centro-Oeste,3,0.728585307854388,1
52012700,5201108,60041825,1,GO,Centro-Oeste,3,0.8107466420609758,1
52034077,5221403,60041847,1,GO,Centro-Oeste,3,0.728585307854388,1
52034113,5221403,60041847,1,GO,Centro-Oeste,3,0.728585307854388,1
52034026,5221403,60041847,1,GO,Centro-Oeste,3,0.728585307854388,1
52034030,5221403,60041847,1,GO,Centro-Oeste,3,0.728585307854388,1
52034020,5221403,60041847,1,GO,Centro-Oeste,3,0.728585307854388,1
52034112,5221403,60041847,1,GO,Centro-Oeste,3,0.728585307854388,1
52034043,5221403,60041847,0,GO,Centro-Oeste,3,0.728585307854388,1
52034101,5221403,60041847,1,GO,Centro-Oeste,3,0.728585307854388,1
52034082,5221403,60041847,1,GO,Centro-Oeste,3,0.728585307854388,1
52034083,5221403,60041847,1,GO,Centro-Oeste,3,0.728585307854388,1
52032104,5212501,60041853,0,GO,Centro-Oeste,3,0.701748286006862,1
52032081,5212501,60041853,0,GO,Centro-Oeste,3,0.701748286006862,1
52032054,5212501,60041853,0,GO,Centro-Oeste,3,0.701748286006862,1
52032072,5212501,60041853,1,GO,Centro-Oeste,3,0.701748286006862,1
52032060,5212501,60041853,1,GO,Centro-Oeste,3,0.701748286006862,1
52032091,5212501,60041853,0,GO,Centro-Oeste,3,0.701748286006862,1
52032063,5212501,60041853,1,GO,Centro-Oeste,3,0.701748286006862,1
52032097,5212501,60041853,0,GO,Centro-Oeste,3,0.701748286006862,1
52062160,5217609,60041854,1,GO,Centro-Oeste,3,0.7362385751662761,1
52062176,5217609,60041854,1,GO,Centro-Oeste,3,0.7362385751662761,1
52034186,5221403,60041865,1,GO,Centro-Oeste,3,0.728585307854388,1
52034191,5221403,60041865,1,GO,Centro-Oeste,3,0.728585307854388,1
52012773,5201108,60041870,0,GO,Centro-Oeste,3,0.8107466420609758,1
52012774,5201108,60041870,1,GO,Centro-Oeste,3,0.8107466420609758,1
52012758,5201108,60041870,1,GO,Centro-Oeste,3,0.8107466420609758,1
52038338,5215652,60041874,0,GO,Centro-Oeste,3,0.8396228515235725,1
52038317,5215652,60041874,1,GO,Centro-Oeste,3,0.8396228515235725,1
52038316,5215652,60041874,1,GO,Centro-Oeste,3,0.8396228515235725,1
