id_municipio,id_uf,meta_alvo,taxa_base,media_portugues_base,gap_base_meta,uf,regiao,prob_risco_abaixo_meta_2025,pred_risco_abaixo_meta_2025,faixa_risco
3151305,31,76.33,87.11,778.14,10.780000000000001,MG,Sudeste,0.21919759713379727,0,Baixo
5104500,51,56.08,67.61,749.75,11.530000000000001,MT,Centro-Oeste,0.21893019496740113,0,Baixo
4216503,42,48.42,43.26,730.99,-5.160000000000004,SC,Sul,0.2187062560184952,0,Baixo
3506904,35,56.84,69.75,762.52,12.909999999999997,SP,Sudeste,0.21862292331475283,0,Baixo
2304400,23,75.85,74.81,773.18,-1.039999999999992,CE,Nordeste,0.2186197426349488,0,Baixo
2405603,24,45.13,63.05,754.9,17.919999999999995,RN,Nordeste,0.21813442801622987,0,Baixo
5210604,52,80.0,89.89,772.94,9.89,GO,Centro-Oeste,0.21809013892250037,0,Baixo
3203056,32,74.6,80.31,767.91,5.710000000000008,ES,Sudeste,0.2178482421918793,0,Baixo
3160900,31,72.04,81.31,767.25,9.269999999999996,MG,Sudeste,0.21748127501838252,0,Baixo
2201903,22,80.0,98.95,826.83,18.950000000000003,PI,Nordeste,0.21708896072037967,0,Baixo
2202802,22,57.89,70.98,767.81,13.090000000000003,PI,Nordeste,0.21686985869039857,0,Baixo
1703073,17,26.26,18.26,712.35,-8.0,TO,Norte,0.21681395534011816,0,Baixo
3106101,31,61.99,57.69,748.69,-4.300000000000004,MG,Sudeste,0.21673535360105295,0,Baixo
2506301,25,49.72,59.62,753.13,9.899999999999999,PB,Nordeste,0.21650404095110995,0,Baixo
3108107,31,72.64,85.95,766.14,13.310000000000002,MG,Sudeste,0.21636019749516838,0,Baixo
2108405,21,49.11,61.02,746.99,11.910000000000004,MA,Nordeste,0.2159958227621834,0,Baixo
4211108,42,50.04,43.19,737.41,-6.850000000000001,SC,Sul,0.21571171603605935,0,Baixo
5003900,50,65.55,86.46,773.22,20.909999999999997,MS,Centro-Oeste,0.21568504504617067,0,Baixo
3204351,32,76.25,83.06,772.21,6.810000000000002,ES,Sudeste,0.2155608638256376,0,Baixo
5221908,52,80.0,84.78,777.22,4.780000000000001,GO,Centro-Oeste,0.21539354737666758,0,Baixo
1717206,17,41.39,54.55,740.32,13.159999999999997,TO,Norte,0.21455699223609323,0,Baixo
4202578,42,75.36,95.99,789.75,20.629999999999995,SC,Sul,0.21428559970791264,0,Baixo
2506509,25,75.36,100.0,816.06,24.64,PB,Nordeste,0.21423990674517537,0,Baixo
5004403,50,47.77,51.7,735.22,3.9299999999999997,MS,Centro-Oeste,0.21383848265873076,0,Baixo
3544400,35,62.1,82.14,773.11,20.04,SP,Sudeste,0.21374074159887738,0,Baixo
2200509,22,37.82,32.94,724.38,-4.880000000000003,PI,Nordeste,0.21268170452203805,0,Baixo
5106703,51,77.73,96.88,807.28,19.14999999999999,MT,Centro-Oeste,0.2124213621812967,0,Baixo
2707008,27,43.99,48.15,743.02,4.159999999999997,AL,Nordeste,0.21198447953498153,0,Baixo
2313807,23,80.0,82.16,783.85,2.1599999999999966,CE,Nordeste,0.2118466123590579,0,Baixo
4106100,41,60.81,69.16,761.13,8.349999999999994,PR,Sul,0.2114831875065765,0,Baixo
3150901,31,70.65,78.97,765.14,8.319999999999993,MG,Sudeste,0.2106655365459974,0,Baixo
3133758,31,76.05,89.46,776.87,13.409999999999997,MG,Sudeste,0.2104178736256701,0,Baixo
3142254,31,53.18,41.67,729.92,-11.509999999999998,MG,Sudeste,0.21023659265980857,0,Baixo
5213087,52,76.96,81.44,769.64,4.480000000000004,GO,Centro-Oeste,0.210058314749943,0,Baixo
4110052,41,50.31,43.48,742.66,-6.830000000000005,PR,Sul,0.20973298770532534,0,Baixo
5205802,52,74.54,80.7,761.53,6.159999999999997,GO,Centro-Oeste,0.2095388897744563,0,Baixo
4208807,42,54.42,56.28,744.56,1.8599999999999994,SC,Sul,0.20934090591651677,0,Baixo
2414456,24,18.14,10.95,697.76,-7.190000000000001,RN,Nordeste,0.2092693095343913,0,Baixo
3200508,32,65.44,62.88,749.3,-2.559999999999995,ES,Sudeste,0.20918556440856712,0,Baixo
3146602,31,80.0,92.86,789.07,12.86,MG,Sudeste,0.2078079994652106,0,Baixo
3103751,31,68.3,73.61,761.16,5.310000000000002,MG,Sudeste,0.207730066348802,0,Baixo
2100550,21,38.5,43.0,723.54,4.5,MA,Nordeste,0.20759409207049892,0,Baixo
5220009,52,80.0,89.53,775.02,9.530000000000001,GO,Centro-Oeste,0.20756743367724642,0,Baixo
3509106,35,62.97,81.48,777.9,18.510000000000005,SP,Sudeste,0.2071163161925636,0,Baixo
3155009,31,80.0,90.43,791.04,10.430000000000007,MG,Sudeste,0.20693880183576555,0,Baixo
5000708,50,42.53,40.97,725.62,-1.5600000000000023,MS,Centro-Oeste,0.2061908632714367,0,Baixo
2701209,27,45.25,54.19,744.1,8.939999999999998,AL,Nordeste,0.20601992509906533,0,Baixo
5218003,52,60.91,49.92,735.89,-10.989999999999995,GO,Centro-Oeste,0.20588011201594694,0,Baixo
2300754,23,80.0,82.28,784.82,2.280000000000001,CE,Nordeste,0.20577283958641604,0,Baixo
3128006,31,64.93,68.68,753.01,3.75,MG,Sudeste,0.20572336024580185,0,Baixo
3114600,31,73.37,89.76,767.82,16.39,MG,Sudeste,0.20545439368817375,0,Baixo
3132008,31,78.99,100.0,780.49,21.010000000000005,MG,Sudeste,0.20545352107267612,0,Baixo
1712454,17,40.4,48.91,742.58,8.509999999999998,TO,Norte,0.2052231519342434,0,Baixo
5221452,52,80.0,94.47,771.76,14.469999999999999,GO,Centro-Oeste,0.20509612871447003,0,Baixo
3170602,31,65.72,69.23,755.57,3.510000000000005,MG,Sudeste,0.2050793447127033,0,Baixo
3149309,31,65.85,69.22,756.06,3.3700000000000045,MG,Sudeste,0.20500993339019535,0,Baixo
5201504,52,67.8,65.8,749.1,-2.0,GO,Centro-Oeste,0.20494700531210192,0,Baixo
5105200,51,58.84,67.06,762.63,8.219999999999999,MT,Centro-Oeste,0.2045457083746385,0,Baixo
3121605,31,66.2,70.61,756.47,4.409999999999997,MG,Sudeste,0.20397354079320706,0,Baixo
2206308,22,57.92,84.62,759.99,26.700000000000003,PI,Nordeste,0.2037712333443524,0,Baixo
5216007,52,76.74,84.18,767.9,7.440000000000012,GO,Centro-Oeste,0.2037663520108067,0,Baixo
5204201,52,69.81,64.29,757.71,-5.519999999999996,GO,Centro-Oeste,0.20376336059497052,0,Baixo
4213906,42,57.74,61.9,753.35,4.159999999999997,SC,Sul,0.20374507886924098,0,Baixo
2101905,21,47.27,59.75,743.45,12.479999999999997,MA,Nordeste,0.20354294831749564,0,Baixo
2806909,28,48.68,81.25,759.88,32.57,SE,Nordeste,0.20341548800226492,0,Baixo
5214606,52,75.04,80.22,764.78,5.179999999999993,GO,Centro-Oeste,0.20338726029623905,0,Baixo
3158102,31,57.91,60.65,734.11,2.740000000000002,MG,Sudeste,0.20297600143225195,0,Baixo
5217104,52,71.77,71.69,759.42,-0.0799999999999983,GO,Centro-Oeste,0.20289148797925605,0,Baixo
3124708,31,80.0,100.0,784.63,20.0,MG,Sudeste,0.20271168514602667,0,Baixo
3162955,31,68.1,75.09,760.24,6.990000000000009,MG,Sudeste,0.20257955384562265,0,Baixo
2308708,23,74.45,76.09,770.04,1.6400000000000006,CE,Nordeste,0.2020227148512498,0,Baixo
3124906,31,64.17,68.59,751.05,4.420000000000002,MG,Sudeste,0.20166160064410335,0,Baixo
4101655,41,62.76,76.31,764.64,13.550000000000004,PR,Sul,0.20123296269875143,0,Baixo
4116307,41,61.98,80.0,759.2,18.020000000000003,PR,Sul,0.20044504121343001,0,Baixo
3106408,31,80.0,97.32,787.07,17.319999999999993,MG,Sudeste,0.20028114020966634,0,Baixo
5211503,52,72.98,74.44,762.31,1.4599999999999937,GO,Centro-Oeste,0.1997119769955207,0,Baixo
2307700,23,79.83,81.66,785.76,1.8299999999999983,CE,Nordeste,0.19965472177691362,0,Baixo
5204409,52,77.6,84.82,771.29,7.219999999999999,GO,Centro-Oeste,0.19953378023196477,0,Baixo
3152501,31,65.78,70.53,755.82,4.75,MG,Sudeste,0.19945189849000983,0,Baixo
3106200,31,64.91,68.58,754.17,3.6700000000000017,MG,Sudeste,0.1992388117079446,0,Baixo
5202353,52,80.0,83.64,780.94,3.6400000000000006,GO,Centro-Oeste,0.19905807558727323,0,Baixo
3140605,31,50.48,28.57,731.94,-21.909999999999997,MG,Sudeste,0.19901265189650855,0,Baixo
5204706,52,75.68,81.71,766.78,6.029999999999987,GO,Centro-Oeste,0.198930620049677,0,Baixo
3205309,32,70.39,73.2,761.34,2.8100000000000023,ES,Sudeste,0.19874638464708977,0,Baixo
2201176,22,67.24,93.18,788.31,25.940000000000012,PI,Nordeste,0.19814701457723158,0,Baixo
3131703,31,64.62,68.15,753.65,3.530000000000001,MG,Sudeste,0.1980934254508881,0,Baixo
5202502,52,79.87,90.33,775.65,10.459999999999994,GO,Centro-Oeste,0.19804122073221758,0,Baixo
5221007,52,72.86,75.0,761.96,2.1400000000000006,GO,Centro-Oeste,0.1969378254325371,0,Baixo
3203106,32,73.22,77.2,768.92,3.980000000000004,ES,Sudeste,0.19690205910282108,0,Baixo
3165107,31,71.89,82.09,769.76,10.200000000000003,MG,Sudeste,0.1967787446993981,0,Baixo
1707306,17,48.81,68.54,759.86,19.730000000000004,TO,Norte,0.1966380655944367,0,Baixo
5103007,51,58.18,69.0,760.25,10.82,MT,Centro-Oeste,0.19643585001577113,0,Baixo
3117801,31,67.79,77.03,758.78,9.239999999999995,MG,Sudeste,0.19641659662867894,0,Baixo
3169901,31,69.49,79.09,763.39,9.600000000000009,MG,Sudeste,0.1964086304113754,0,Baixo
3147501,31,80.0,90.91,792.58,10.909999999999997,MG,Sudeste,0.1963348994078908,0,Baixo
5200209,52,72.84,78.26,759.56,5.420000000000002,GO,Centro-Oeste,0.19633091664589522,0,Baixo
3102704,31,66.71,77.96,754.22,11.25,MG,Sudeste,0.19618520594373717,0,Baixo
2607950,26,64.94,81.67,771.93,16.730000000000004,PE,Nordeste,0.19605306884226117,0,Baixo
2208403,22,47.39,54.59,745.76,7.200000000000003,PI,Nordeste,0.19601344211658916,0,Baixo
3134806,31,73.7,85.13,774.19,11.429999999999993,MG,Sudeste,0.1959216125244381,0,Baixo
3148905,31,80.0,100.0,785.95,20.0,MG,Sudeste,0.19541096326464721,0,Baixo
3120409,31,74.55,89.96,773.89,15.409999999999997,MG,Sudeste,0.1946239476980942,0,Baixo
5205471,52,80.0,87.51,778.9,7.510000000000005,GO,Centro-Oeste,0.1943728633368994,0,Baixo
5205513,52,79.67,88.6,776.9,8.929999999999993,GO,Centro-Oeste,0.194324011839542,0,Baixo
2301703,23,75.05,73.84,775.3,-1.2099999999999937,CE,Nordeste,0.19426952923388965,0,Baixo
5006259,50,57.95,78.44,755.61,20.489999999999995,MS,Centro-Oeste,0.19377111025448995,0,Baixo
3508900,35,55.89,65.71,766.51,9.819999999999993,SP,Sudeste,0.19364158415024496,0,Baixo
5004304,50,51.37,60.02,745.62,8.650000000000006,MS,Centro-Oeste,0.19358686726669674,0,Baixo
3130903,31,72.17,84.81,769.35,12.64,MG,Sudeste,0.19344631582576519,0,Baixo
2300309,23,68.24,64.59,757.76,-3.6499999999999915,CE,Nordeste,0.19332149665216777,0,Baixo
2309706,23,77.22,78.36,779.95,1.1400000000000006,CE,Nordeste,0.19328660114140067,0,Baixo
3136702,31,55.31,49.55,734.83,-5.760000000000005,MG,Sudeste,0.19293942487471621,0,Baixo
3135704,31,61.44,65.96,744.73,4.519999999999996,MG,Sudeste,0.19293758083853443,0,Baixo
2210409,22,44.67,45.19,743.52,0.519999999999996,PI,Nordeste,0.19292634088648425,0,Baixo
3155801,31,70.01,78.55,766.33,8.539999999999992,MG,Sudeste,0.19284616682881453,0,Baixo
2308104,23,80.0,84.55,785.48,4.549999999999997,CE,Nordeste,0.19272501571656528,0,Baixo
3523008,35,59.5,79.05,769.77,19.549999999999997,SP,Sudeste,0.19267051648234593,0,Baixo
3158805,31,77.38,86.67,786.98,9.290000000000006,MG,Sudeste,0.1924996317137331,0,Baixo
3151008,31,72.7,85.01,771.32,12.310000000000002,MG,Sudeste,0.1923528759455801,0,Baixo
3127404,31,67.92,77.02,760.02,9.099999999999994,MG,Sudeste,0.19227595384999388,0,Baixo
2505006,25,74.36,97.47,818.25,23.11,PB,Nordeste,0.1922624384980982,0,Baixo
3150703,31,68.75,76.8,763.2,8.049999999999997,MG,Sudeste,0.19220534965921707,0,Baixo
2404002,24,35.57,47.06,736.87,11.490000000000002,RN,Nordeste,0.1921887417329362,0,Baixo
2303709,23,71.16,69.01,765.26,-2.1499999999999915,CE,Nordeste,0.19200697626511395,0,Baixo
5213806,52,68.01,65.87,752.17,-2.1400000000000006,GO,Centro-Oeste,0.19191290719000406,0,Baixo
2610004,26,54.86,64.85,748.86,9.989999999999995,PE,Nordeste,0.19165496968911655,0,Baixo
3511201,35,62.68,84.7,777.26,22.020000000000003,SP,Sudeste,0.191523079723448,0,Baixo
3138203,31,64.0,67.11,753.4,3.1099999999999994,MG,Sudeste,0.1914835068492636,0,Baixo
3126208,31,67.22,74.9,759.23,7.680000000000007,MG,Sudeste,0.1914347226683619,0,Baixo
3138658,31,69.16,78.07,763.89,8.909999999999997,MG,Sudeste,0.1913619189806841,0,Baixo
3106655,31,72.0,83.33,770.25,11.329999999999998,MG,Sudeste,0.19124772928955105,0,Baixo
2207900,22,40.49,41.98,731.14,1.4899999999999949,PI,Nordeste,0.19110049771449528,0,Baixo
3107901,31,64.21,68.27,753.38,4.060000000000002,MG,Sudeste,0.19101117768883488,0,Baixo
3544103,35,46.18,57.14,738.33,10.96,SP,Sudeste,0.19076722738915408,0,Baixo
3201407,32,74.61,82.7,770.98,8.090000000000003,ES,Sudeste,0.19069150566846488,0,Baixo
3133501,31,74.72,84.46,779.37,9.739999999999995,MG,Sudeste,0.1905713579790219,0,Baixo
5221601,52,72.67,76.87,761.08,4.200000000000003,GO,Centro-Oeste,0.19040450638330322,0,Baixo
3143302,31,67.55,75.18,760.41,7.63000000000001,MG,Sudeste,0.19038583148141222,0,Baixo
3169356,31,72.02,83.86,770.09,11.840000000000003,MG,Sudeste,0.19036880687985175,0,Baixo
3536604,35,60.02,80.89,770.73,20.869999999999997,SP,Sudeste,0.19022548081868282,0,Baixo
2303501,23,80.0,82.6,787.48,2.5999999999999943,CE,Nordeste,0.1898193089784225,0,Baixo
3144409,31,73.25,86.3,772.84,13.049999999999997,MG,Sudeste,0.1896970074304334,0,Baixo
2309458,23,80.0,84.77,785.9,4.769999999999996,CE,Nordeste,0.189589442189849,0,Baixo
3134707,31,56.55,55.44,735.54,-1.1099999999999994,MG,Sudeste,0.18955808996526302,0,Baixo
3125101,31,64.96,69.33,755.59,4.3700000000000045,MG,Sudeste,0.1894618789074444,0,Baixo
1701309,17,40.05,52.57,741.47,12.520000000000003,TO,Norte,0.18933253905415237,0,Baixo
5107883,51,70.03,94.74,785.18,24.709999999999994,MT,Centro-Oeste,0.18931754208113605,0,Baixo
3153608,31,61.77,60.98,750.34,-0.7900000000000063,MG,Sudeste,0.1892300576707687,0,Baixo
3150802,31,66.59,75.27,757.17,8.679999999999993,MG,Sudeste,0.18878723328163574,0,Baixo
3201308,32,64.61,64.57,748.76,-0.04000000000000625,ES,Sudeste,0.1886014665973329,0,Baixo
3123304,31,77.68,95.99,781.83,18.309999999999988,MG,Sudeste,0.1885619870067947,0,Baixo
3109501,31,74.47,86.58,777.26,12.11,MG,Sudeste,0.18854592445323878,0,Baixo
2608255,26,55.61,68.81,749.24,13.200000000000003,PE,Nordeste,0.18829685182981112,0,Baixo
3166105,31,57.39,56.52,738.04,-0.8699999999999974,MG,Sudeste,0.1881269467541001,0,Baixo
2301406,23,80.0,80.42,789.43,0.4200000000000017,CE,Nordeste,0.18812094430608553,0,Baixo
3204203,32,68.14,70.65,757.12,2.510000000000005,ES,Sudeste,0.1878662320279581,0,Baixo
3160801,31,65.33,76.67,751.74,11.340000000000003,MG,Sudeste,0.18785954308469263,0,Baixo
2208205,22,49.06,58.16,750.69,9.099999999999994,PI,Nordeste,0.18762748254214884,0,Baixo
5214861,52,80.0,87.68,780.09,7.680000000000007,GO,Centro-Oeste,0.18731693511774875,0,Baixo
2302206,23,78.66,81.6,783.86,2.9399999999999977,CE,Nordeste,0.18727587472037732,0,Baixo
3108305,31,70.17,81.21,766.0,11.039999999999992,MG,Sudeste,0.18707647378154843,0,Baixo
2607000,26,62.73,79.7,767.11,16.970000000000006,PE,Nordeste,0.18691984004506418,0,Baixo
3165008,31,80.0,94.92,791.36,14.920000000000002,MG,Sudeste,0.18677652153314359,0,Baixo
2302701,23,80.0,82.79,788.02,2.7900000000000063,CE,Nordeste,0.18620663430532575,0,Baixo
3154002,31,71.17,84.96,767.02,13.789999999999992,MG,Sudeste,0.1859834905667739,0,Baixo
2205409,22,63.53,81.27,786.13,17.739999999999995,PI,Nordeste,0.18560702012117927,0,Baixo
3107505,31,58.19,60.13,738.81,1.9400000000000048,MG,Sudeste,0.1850918899030624,0,Baixo
1718865,17,32.01,31.33,729.11,-0.6799999999999997,TO,Norte,0.18492125343750546,0,Baixo
3105301,31,75.43,94.51,775.49,19.08,MG,Sudeste,0.1849167507556562,0,Baixo
4209706,42,53.3,56.41,744.93,3.1099999999999994,SC,Sul,0.18457291267200404,0,Baixo
5101704,51,60.4,72.78,767.69,12.380000000000003,MT,Centro-Oeste,0.18447329368554535,0,Baixo
3109006,31,73.32,87.73,773.05,14.41000000000001,MG,Sudeste,0.18428386850950784,0,Baixo
2612604,26,56.71,64.37,757.32,7.660000000000004,PE,Nordeste,0.18419574440957903,0,Baixo
3169000,31,65.42,71.46,756.76,6.039999999999992,MG,Sudeste,0.18367470118018794,0,Baixo
3125200,31,74.46,86.96,777.89,12.5,MG,Sudeste,0.1835529657982887,0,Baixo
4213302,42,53.38,60.53,742.4,7.149999999999999,SC,Sul,0.1832073880908689,0,Baixo
5200555,52,70.9,72.47,759.34,1.5699999999999932,GO,Centro-Oeste,0.18317758383465205,0,Baixo
3162708,31,73.45,87.33,774.11,13.879999999999995,MG,Sudeste,0.18277333470693846,0,Baixo
3166303,31,72.16,84.85,771.34,12.689999999999998,MG,Sudeste,0.18255934902807794,0,Baixo
5209200,52,69.27,70.28,755.23,1.0100000000000051,GO,Centro-Oeste,0.18241006220975714,0,Baixo
5220603,52,80.0,91.2,778.4,11.200000000000003,GO,Centro-Oeste,0.18238818711934396,0,Baixo
3131158,31,68.46,77.71,763.38,9.25,MG,Sudeste,0.18212799503690244,0,Baixo
2500700,25,54.19,72.85,765.63,18.659999999999997,PB,Nordeste,0.18210162934853635,0,Baixo
2202752,22,62.78,89.29,778.12,26.510000000000005,PI,Nordeste,0.18195529823499207,0,Baixo
3114550,31,61.28,64.51,747.38,3.230000000000004,MG,Sudeste,0.1816179921236631,0,Baixo
5106208,51,63.6,81.37,773.41,17.770000000000003,MT,Centro-Oeste,0.18151779254561776,0,Baixo
2308302,23,76.7,79.33,779.58,2.6299999999999955,CE,Nordeste,0.18147492247630254,0,Baixo
3117009,31,65.35,68.38,759.25,3.030000000000001,MG,Sudeste,0.1813997634046052,0,Baixo
2303600,23,79.46,81.25,788.16,1.7900000000000063,CE,Nordeste,0.1813078855160035,0,Baixo
3127800,31,74.18,86.04,778.02,11.86,MG,Sudeste,0.1812006818562605,0,Baixo
3123205,31,70.33,85.44,764.55,15.11,MG,Sudeste,0.18116088029547991,0,Baixo
3145901,31,70.05,81.33,766.63,11.280000000000001,MG,Sudeste,0.18106484101115067,0,Baixo
3134004,31,61.32,64.84,747.49,3.520000000000003,MG,Sudeste,0.1805266398056244,0,Baixo
2310001,23,73.49,74.59,771.72,1.1000000000000085,CE,Nordeste,0.1804154096456994,0,Baixo
4206751,42,70.21,96.17,777.17,25.960000000000008,SC,Sul,0.18037432547359245,0,Baixo
5219258,52,77.81,92.78,769.69,14.969999999999999,GO,Centro-Oeste,0.180360516246749,0,Baixo
5211909,52,69.15,69.92,755.5,0.769999999999996,GO,Centro-Oeste,0.1801711450147389,0,Baixo
2303204,23,80.0,82.61,789.33,2.6099999999999994,CE,Nordeste,0.18010640691648183,0,Baixo
3148103,31,67.71,76.21,762.24,8.5,MG,Sudeste,0.17980890451534667,0,Baixo
3127370,31,71.64,91.43,765.09,19.790000000000006,MG,Sudeste,0.17971548408215757,0,Baixo
3110707,31,72.66,85.08,773.64,12.420000000000002,MG,Sudeste,0.17914979484503585,0,Baixo
3120201,31,71.31,86.07,768.02,14.759999999999991,MG,Sudeste,0.17913031482778746,0,Baixo
5103353,51,49.32,54.24,742.53,4.920000000000002,MT,Centro-Oeste,0.1790456533969611,0,Baixo
2503100,25,67.06,89.73,800.17,22.67,PB,Nordeste,0.1789634513830544,0,Baixo
5222005,52,80.0,89.5,780.45,9.5,GO,Centro-Oeste,0.1783953528549146,0,Baixo
5204508,52,65.72,62.94,748.71,-2.780000000000001,GO,Centro-Oeste,0.17814869231685704,0,Baixo
5220405,52,75.0,82.29,767.83,7.290000000000006,GO,Centro-Oeste,0.1780219375556127,0,Baixo
5200829,52,80.0,89.83,780.31,9.829999999999998,GO,Centro-Oeste,0.17785276172997766,0,Baixo
2206951,22,58.73,82.08,769.75,23.35,PI,Nordeste,0.17741915924451782,0,Baixo
5216403,52,67.71,67.88,752.46,0.1700000000000017,GO,Centro-Oeste,0.1768994882290854,0,Baixo
3124500,31,74.78,91.03,777.35,16.25,MG,Sudeste,0.17665435453238923,0,Baixo
3151909,31,80.0,95.65,792.8,15.650000000000006,MG,Sudeste,0.17653604596776504,0,Baixo
2300150,23,78.68,81.21,786.34,2.529999999999987,CE,Nordeste,0.17635828616419538,0,Baixo
3145109,31,72.66,86.57,773.09,13.909999999999997,MG,Sudeste,0.17628798492980458,0,Baixo
2502052,25,67.42,93.94,798.87,26.519999999999996,PB,Nordeste,0.17619324946081835,0,Baixo
3200300,32,76.17,87.55,775.8,11.379999999999995,ES,Sudeste,0.176124520658658,0,Baixo
3147956,31,77.83,97.25,783.86,19.42,MG,Sudeste,0.17600082460477232,0,Baixo
3160702,31,63.81,69.94,753.6,6.1299999999999955,MG,Sudeste,0.1758647109564212,0,Baixo
1720309,17,41.81,58.96,745.66,17.15,TO,Norte,0.17585819823846677,0,Baixo
3156908,31,69.15,79.62,765.72,10.469999999999999,MG,Sudeste,0.1756429398165458,0,Baixo
2206506,22,80.0,97.7,835.49,17.700000000000003,PI,Nordeste,0.17498251281401567,0,Baixo
3134301,31,65.98,73.75,758.79,7.769999999999996,MG,Sudeste,0.17490992571044411,0,Baixo
5221080,52,64.39,62.3,745.05,-2.0900000000000034,GO,Centro-Oeste,0.17475946262237133,0,Baixo
4315057,43,53.45,95.2,788.29,41.75,RS,Sul,0.17473817759351642,0,Baixo
3106705,31,62.45,66.62,751.44,4.170000000000002,MG,Sudeste,0.17448008169949084,0,Baixo
3166709,31,61.01,65.83,746.88,4.82,MG,Sudeste,0.17419053955505615,0,Baixo
2313104,23,80.0,84.32,789.25,4.319999999999993,CE,Nordeste,0.17404517281119725,0,Baixo
3144003,31,67.47,76.73,762.13,9.260000000000005,MG,Sudeste,0.1740144233024748,0,Baixo
3140001,31,62.34,65.6,751.93,3.259999999999991,MG,Sudeste,0.17385648832804168,0,Baixo
2306256,23,80.0,85.11,788.72,5.109999999999999,CE,Nordeste,0.17374165997995472,0,Baixo
3134400,31,63.73,69.61,753.99,5.880000000000003,MG,Sudeste,0.17370027776779465,0,Baixo
3133402,31,69.06,77.3,767.52,8.239999999999995,MG,Sudeste,0.1736911597475275,0,Baixo
5107263,51,61.2,76.83,769.68,15.629999999999995,MT,Centro-Oeste,0.17363673697617515,0,Baixo
3131802,31,69.66,83.44,765.11,13.780000000000001,MG,Sudeste,0.17363045541894367,0,Baixo
3110608,31,69.92,81.94,767.19,12.019999999999996,MG,Sudeste,0.1735431250183094,0,Baixo
3104304,31,73.63,88.09,776.23,14.460000000000008,MG,Sudeste,0.17245144415647964,0,Baixo
3156700,31,64.61,71.68,756.14,7.070000000000007,MG,Sudeste,0.17115027882474615,0,Baixo
5218789,52,79.47,96.08,775.06,16.61,GO,Centro-Oeste,0.1711467666030521,0,Baixo
3127602,31,75.99,91.11,782.88,15.120000000000005,MG,Sudeste,0.17061687290576863,0,Baixo
5204250,52,74.82,79.19,771.04,4.3700000000000045,GO,Centro-Oeste,0.17032615399322065,0,Baixo
4210704,42,45.04,37.3,732.17,-7.740000000000002,SC,Sul,0.1702758533409472,0,Baixo
2209872,22,42.15,43.37,740.18,1.2199999999999989,PI,Nordeste,0.17019435695577942,0,Baixo
2307205,23,76.08,77.45,781.01,1.3700000000000045,CE,Nordeste,0.17008575856884497,0,Baixo
3105103,31,70.44,80.48,770.9,10.040000000000006,MG,Sudeste,0.16990655730166537,0,Baixo
2210656,22,56.4,75.67,767.64,19.270000000000003,PI,Nordeste,0.16983524541209022,0,Baixo
1718303,17,33.54,38.49,732.28,4.950000000000003,TO,Norte,0.1697888761175398,0,Baixo
5213707,52,70.85,75.02,759.92,4.170000000000002,GO,Centro-Oeste,0.16973111092340493,0,Baixo
